site_id,site_name,location_type,latitude,longitude,parameter,Parameter_name,start_date,end_date,ratified_to,zone,agglomeration,local_authority
SSE015,Slough - Reference Location (sensor),Urban Traffic,51.481013,-0.510396,O3,Ozone,2020-06-23,2021-06-11,Never,South East,NA_character_,Slough
SSE015,Slough - Reference Location (sensor),Urban Traffic,51.481013,-0.510396,NO,Nitric oxide,2020-06-23,2021-06-11,Never,South East,NA_character_,Slough
SSE015,Slough - Reference Location (sensor),Urban Traffic,51.481013,-0.510396,NO2,Nitrogen dioxide,2020-06-23,2021-06-11,2021-03-31,South East,NA_character_,Slough
SSE015,Slough - Reference Location (sensor),Urban Traffic,51.481013,-0.510396,CO,Carbon monoxide,2020-06-23,2021-06-11,Never,South East,NA_character_,Slough
SSE015,Slough - Reference Location (sensor),Urban Traffic,51.481013,-0.510396,PM10,PM10 particulate matter (Hourly measured),2020-06-23,2021-06-11,2021-03-31,South East,NA_character_,Slough
SSE015,Slough - Reference Location (sensor),Urban Traffic,51.481013,-0.510396,PM2.5,PM2.5 particulate matter (Hourly measured),2020-06-23,2021-06-11,Never,South East,NA_character_,Slough
SSE006,Slough - St Andrews Way LP12 (sensor),Urban Traffic,51.517104,-0.649794,O3,Ozone,2020-06-08,2021-06-11,Never,South East,NA_character_,Slough
SSE006,Slough - St Andrews Way LP12 (sensor),Urban Traffic,51.517104,-0.649794,NO,Nitric oxide,2020-06-08,2021-06-11,Never,South East,NA_character_,Slough
SSE006,Slough - St Andrews Way LP12 (sensor),Urban Traffic,51.517104,-0.649794,NO2,Nitrogen dioxide,2020-06-08,2021-06-11,2021-03-31,South East,NA_character_,Slough
SSE006,Slough - St Andrews Way LP12 (sensor),Urban Traffic,51.517104,-0.649794,CO,Carbon monoxide,2020-06-08,2021-06-11,Never,South East,NA_character_,Slough
SSE006,Slough - St Andrews Way LP12 (sensor),Urban Traffic,51.517104,-0.649794,PM10,PM10 particulate matter (Hourly measured),2020-06-08,2021-06-11,2021-03-31,South East,NA_character_,Slough
SSE006,Slough - St Andrews Way LP12 (sensor),Urban Traffic,51.517104,-0.649794,PM2.5,PM2.5 particulate matter (Hourly measured),2020-06-08,2021-06-11,Never,South East,NA_character_,Slough
SSE009,Slough - The Hawthorns LP1 (sensor),Urban Traffic,51.480748,-0.510797,O3,Ozone,2020-06-15,2021-06-11,Never,South East,NA_character_,Slough
SSE009,Slough - The Hawthorns LP1 (sensor),Urban Traffic,51.480748,-0.510797,NO,Nitric oxide,2020-06-15,2021-06-11,Never,South East,NA_character_,Slough
SSE009,Slough - The Hawthorns LP1 (sensor),Urban Traffic,51.480748,-0.510797,NO2,Nitrogen dioxide,2020-06-15,2021-06-11,2021-03-31,South East,NA_character_,Slough
SSE009,Slough - The Hawthorns LP1 (sensor),Urban Traffic,51.480748,-0.510797,CO,Carbon monoxide,2020-06-15,2021-06-11,Never,South East,NA_character_,Slough
SSE009,Slough - The Hawthorns LP1 (sensor),Urban Traffic,51.480748,-0.510797,PM10,PM10 particulate matter (Hourly measured),2020-06-15,2021-06-11,2021-03-31,South East,NA_character_,Slough
SSE009,Slough - The Hawthorns LP1 (sensor),Urban Traffic,51.480748,-0.510797,PM2.5,PM2.5 particulate matter (Hourly measured),2020-06-15,2021-06-11,Never,South East,NA_character_,Slough
SSE007,Slough - The Hawthorns LP10 (sensor),Urban Background,51.481687,-0.50929,O3,Ozone,2020-06-15,2021-06-11,Never,South East,NA_character_,Slough
SSE007,Slough - The Hawthorns LP10 (sensor),Urban Background,51.481687,-0.50929,NO,Nitric oxide,2020-06-15,2021-06-11,Never,South East,NA_character_,Slough
SSE007,Slough - The Hawthorns LP10 (sensor),Urban Background,51.481687,-0.50929,NO2,Nitrogen dioxide,2020-06-15,2021-06-11,2021-03-31,South East,NA_character_,Slough
SSE007,Slough - The Hawthorns LP10 (sensor),Urban Background,51.481687,-0.50929,CO,Carbon monoxide,2020-06-15,2021-06-11,Never,South East,NA_character_,Slough
SSE007,Slough - The Hawthorns LP10 (sensor),Urban Background,51.481687,-0.50929,PM10,PM10 particulate matter (Hourly measured),2020-06-15,2021-06-11,2021-03-31,South East,NA_character_,Slough
SSE007,Slough - The Hawthorns LP10 (sensor),Urban Background,51.481687,-0.50929,PM2.5,PM2.5 particulate matter (Hourly measured),2020-06-15,2021-06-11,Never,South East,NA_character_,Slough
SSE003,Slough - The Hawthorns LP2 (sensor),Urban Traffic,51.480895,-0.510556,O3,Ozone,2020-06-15,2021-06-11,Never,South East,NA_character_,Slough
SSE003,Slough - The Hawthorns LP2 (sensor),Urban Traffic,51.480895,-0.510556,NO,Nitric oxide,2020-06-15,2021-06-11,Never,South East,NA_character_,Slough
SSE003,Slough - The Hawthorns LP2 (sensor),Urban Traffic,51.480895,-0.510556,NO2,Nitrogen dioxide,2020-06-15,2021-06-11,2021-03-31,South East,NA_character_,Slough
SSE003,Slough - The Hawthorns LP2 (sensor),Urban Traffic,51.480895,-0.510556,CO,Carbon monoxide,2020-06-15,2021-06-11,Never,South East,NA_character_,Slough
SLH11,Slough Brands Hill London Road,Urban Traffic,51.48959,-0.537391,NO,Nitric oxide,2017-08-30,ongoing,2023-12-31,South East,NA_character_,Slough
SLH11,Slough Brands Hill London Road,Urban Traffic,51.48959,-0.537391,NO2,Nitrogen dioxide,2017-08-30,ongoing,2023-12-31,South East,NA_character_,Slough
SLH11,Slough Brands Hill London Road,Urban Traffic,51.48959,-0.537391,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2017-08-30,ongoing,2023-12-31,South East,NA_character_,Slough
SLH11,Slough Brands Hill London Road,Urban Traffic,51.48959,-0.537391,PM10,PM10 particulate matter (Hourly measured),2017-08-30,ongoing,2023-12-31,South East,NA_character_,Slough
SLH7,Slough Chalvey,Urban Traffic,51.502202,-0.608653,NO,Nitric oxide,2005-07-20,2021-10-27,2021-10-27,South East,NA_character_,Slough
SLH7,Slough Chalvey,Urban Traffic,51.502202,-0.608653,NO2,Nitrogen dioxide,2005-07-20,2021-10-27,2021-10-27,South East,NA_character_,Slough
SLH7,Slough Chalvey,Urban Traffic,51.502202,-0.608653,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2005-07-20,2021-10-27,2021-10-27,South East,NA_character_,Slough
SLH3,Slough Colnbrook,Urban Background,51.480973,-0.510398,NO,Nitric oxide,2000-10-19,2022-03-16,2022-03-16,South East,NA_character_,Slough
SLH3,Slough Colnbrook,Urban Background,51.480973,-0.510398,NO2,Nitrogen dioxide,2000-10-19,2022-03-16,2022-03-16,South East,NA_character_,Slough
SLH3,Slough Colnbrook,Urban Background,51.480973,-0.510398,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2000-10-19,2022-03-16,2022-03-16,South East,NA_character_,Slough
SLH3,Slough Colnbrook,Urban Background,51.480973,-0.510398,PM10,PM10 particulate matter (Hourly measured),2000-10-19,2022-03-16,2022-03-16,South East,NA_character_,Slough
SLH6,Slough Colnbrook Osiris,Urban Background,51.480973,-0.510398,PM10,PM10 particulate matter (Hourly measured),2005-01-17,2020-02-18,2020-02-18,South East,NA_character_,Slough
SLH6,Slough Colnbrook Osiris,Urban Background,51.480973,-0.510398,PM2.5,PM2.5 particulate matter (Hourly measured),2005-01-17,2020-02-18,2020-02-18,South East,NA_character_,Slough
SLH6,Slough Colnbrook Osiris,Urban Background,51.480973,-0.510398,PM1,PM1 Particulates,2005-01-17,2020-02-18,2020-02-18,South East,NA_character_,Slough
SLH6,Slough Colnbrook Osiris,Urban Background,51.480973,-0.510398,TSP,Total Particulates,2005-01-17,2020-02-18,2020-02-18,South East,NA_character_,Slough
SLH5,Slough Lakeside 1 Osiris,Urban Background,51.484326,-0.5085,PM10,PM10 particulate matter (Hourly measured),2005-02-22,2020-02-18,2020-02-18,South East,NA_character_,Slough
SLH5,Slough Lakeside 1 Osiris,Urban Background,51.484326,-0.5085,PM2.5,PM2.5 particulate matter (Hourly measured),2005-02-22,2020-02-18,2020-02-18,South East,NA_character_,Slough
SLH5,Slough Lakeside 1 Osiris,Urban Background,51.484326,-0.5085,PM1,PM1 Particulates,2005-02-22,2020-02-18,2020-02-18,South East,NA_character_,Slough
SLH5,Slough Lakeside 1 Osiris,Urban Background,51.484326,-0.5085,TSP,Total Particulates,2005-02-22,2020-02-18,2020-02-18,South East,NA_character_,Slough
SLH8,Slough Lakeside 2,Urban Background,51.487764,-0.502656,NO,Nitric oxide,2007-06-22,ongoing,2023-12-31,South East,NA_character_,Slough
SLH8,Slough Lakeside 2,Urban Background,51.487764,-0.502656,NO2,Nitrogen dioxide,2007-06-22,ongoing,2023-12-31,South East,NA_character_,Slough
SLH8,Slough Lakeside 2,Urban Background,51.487764,-0.502656,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2007-06-22,ongoing,2023-12-31,South East,NA_character_,Slough
SLH8,Slough Lakeside 2,Urban Background,51.487764,-0.502656,PM10,PM10 particulate matter (Hourly measured),2007-06-22,ongoing,2023-12-31,South East,NA_character_,Slough
SLH9,Slough Lakeside 2 Osiris,Urban Background,51.487764,-0.502656,PM10,PM10 particulate matter (Hourly measured),2007-07-12,ongoing,2023-12-31,South East,NA_character_,Slough
SLH9,Slough Lakeside 2 Osiris,Urban Background,51.487764,-0.502656,PM2.5,PM2.5 particulate matter (Hourly measured),2007-07-12,ongoing,2023-12-31,South East,NA_character_,Slough
SLH9,Slough Lakeside 2 Osiris,Urban Background,51.487764,-0.502656,PM1,PM1 Particulates,2007-07-12,ongoing,2023-12-31,South East,NA_character_,Slough
SLH13,Slough Spackmans Way,Urban Traffic,51.502769,-0.611847,NO,Nitric oxide,2021-09-29,ongoing,2023-12-31,South East,NA_character_,Slough
SLH13,Slough Spackmans Way,Urban Traffic,51.502769,-0.611847,NO2,Nitrogen dioxide,2021-09-29,ongoing,2023-12-31,South East,NA_character_,Slough
SLH13,Slough Spackmans Way,Urban Traffic,51.502769,-0.611847,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2021-09-29,ongoing,2023-12-31,South East,NA_character_,Slough
SLH13,Slough Spackmans Way,Urban Traffic,51.502769,-0.611847,PM10,PM10 particulate matter (Hourly measured),2021-09-29,ongoing,2023-12-31,South East,NA_character_,Slough
SLH14,Slough Station Road Langley,Urban Traffic,51.505401,-0.543999,NO,Nitric oxide,2022-11-02,ongoing,2023-12-31,South East,NA_character_,Slough
SLH14,Slough Station Road Langley,Urban Traffic,51.505401,-0.543999,NO2,Nitrogen dioxide,2022-11-02,ongoing,2023-12-31,South East,NA_character_,Slough
SLH14,Slough Station Road Langley,Urban Traffic,51.505401,-0.543999,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2022-11-02,ongoing,2023-12-31,South East,NA_character_,Slough
SLH4,Slough Town Centre A4,Urban Background,51.511599,-0.607794,NO,Nitric oxide,2000-11-15,2019-11-18,2019-11-18,South East,NA_character_,Slough
SLH4,Slough Town Centre A4,Urban Background,51.511599,-0.607794,NO2,Nitrogen dioxide,2000-11-15,2019-11-18,2019-11-18,South East,NA_character_,Slough
SLH4,Slough Town Centre A4,Urban Background,51.511599,-0.607794,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2000-11-15,2019-11-18,2019-11-18,South East,NA_character_,Slough
SLH4,Slough Town Centre A4,Urban Background,51.511599,-0.607794,PM10,PM10 particulate matter (Hourly measured),2000-11-15,2019-11-18,2019-11-18,South East,NA_character_,Slough
SLH10,Slough Town Centre Wellington Street,Urban Traffic,51.508633,-0.583296,NO,Nitric oxide,2017-08-31,ongoing,2023-12-31,South East,NA_character_,Slough
SLH10,Slough Town Centre Wellington Street,Urban Traffic,51.508633,-0.583296,NO2,Nitrogen dioxide,2017-08-31,ongoing,2023-12-31,South East,NA_character_,Slough
SLH10,Slough Town Centre Wellington Street,Urban Traffic,51.508633,-0.583296,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2017-08-31,ongoing,2023-12-31,South East,NA_character_,Slough
SLH12,Slough Windmill Bath Road,Urban Traffic,51.51223,-0.610393,NO,Nitric oxide,2017-08-30,ongoing,2023-12-31,South East,NA_character_,Slough
SLH12,Slough Windmill Bath Road,Urban Traffic,51.51223,-0.610393,NO2,Nitrogen dioxide,2017-08-30,ongoing,2023-12-31,South East,NA_character_,Slough
SLH12,Slough Windmill Bath Road,Urban Traffic,51.51223,-0.610393,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2017-08-30,ongoing,2023-12-31,South East,NA_character_,Slough
SLH12,Slough Windmill Bath Road,Urban Traffic,51.51223,-0.610393,PM10,PM10 particulate matter (Hourly measured),2017-08-30,ongoing,2023-12-31,South East,NA_character_,Slough
HEN,SODC Henley,Urban Traffic,51.536552,-0.903958,NO,Nitric oxide,2006-12-01,ongoing,2023-12-31,South East,NA_character_,South Oxfordshire
HEN,SODC Henley,Urban Traffic,51.536552,-0.903958,NO2,Nitrogen dioxide,2006-12-01,ongoing,2023-12-31,South East,NA_character_,South Oxfordshire
HEN,SODC Henley,Urban Traffic,51.536552,-0.903958,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2006-12-01,ongoing,2023-12-31,South East,NA_character_,South Oxfordshire
WD1,SODC Wallingford,Urban Traffic,51.601041,-1.12355,NO,Nitric oxide,2012-01-01,ongoing,2023-12-31,South East,NA_character_,South Oxfordshire
WD1,SODC Wallingford,Urban Traffic,51.601041,-1.12355,NO2,Nitrogen dioxide,2012-01-01,ongoing,2023-12-31,South East,NA_character_,South Oxfordshire
WD1,SODC Wallingford,Urban Traffic,51.601041,-1.12355,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2012-01-01,ongoing,2023-12-31,South East,NA_character_,South Oxfordshire
WAT,SODC Watlington,Urban Traffic,51.645112,-1.004394,NO,Nitric oxide,2012-05-16,ongoing,2023-12-31,South East,NA_character_,South Oxfordshire
WAT,SODC Watlington,Urban Traffic,51.645112,-1.004394,NO2,Nitrogen dioxide,2012-05-16,ongoing,2023-12-31,South East,NA_character_,South Oxfordshire
WAT,SODC Watlington,Urban Traffic,51.645112,-1.004394,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2012-05-16,ongoing,2023-12-31,South East,NA_character_,South Oxfordshire
HB123,South Beds Dunstable,Urban Background,51.885556,-0.520833,NO,Nitric oxide,2000-10-02,2010-04-28,2010-04-27,Eastern,NA_character_,Central Bedfordshire
HB123,South Beds Dunstable,Urban Background,51.885556,-0.520833,NO2,Nitrogen dioxide,2000-10-02,2010-04-28,2010-04-27,Eastern,NA_character_,Central Bedfordshire
HB123,South Beds Dunstable,Urban Background,51.885556,-0.520833,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2000-10-02,2010-04-28,2010-04-27,Eastern,NA_character_,Central Bedfordshire
HB123,South Beds Dunstable,Urban Background,51.885556,-0.520833,PM10,PM10 particulate matter (Hourly measured),2000-10-02,2010-04-28,2010-04-28,Eastern,NA_character_,Central Bedfordshire
GX,South Bucks Gerrards Cross,Urban Traffic,51.574108,-0.533309,NO,Nitric oxide,2001-04-01,2017-03-31,2017-03-31,South East,NA_character_,South Buckinghamshire
GX,South Bucks Gerrards Cross,Urban Traffic,51.574108,-0.533309,NO2,Nitrogen dioxide,2001-04-01,2017-03-31,2017-03-31,South East,NA_character_,South Buckinghamshire
GX,South Bucks Gerrards Cross,Urban Traffic,51.574108,-0.533309,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2001-04-01,2017-03-31,2017-03-31,South East,NA_character_,South Buckinghamshire
GX,South Bucks Gerrards Cross,Urban Traffic,51.574108,-0.533309,PM10,PM10 particulate matter (Hourly measured),2001-05-05,2017-03-31,2017-03-31,South East,NA_character_,South Buckinghamshire
GIRT,South Cambs Girton Rd,Urban Traffic,52.225556,0.087222,NO,Nitric oxide,2011-12-13,2022-05-18,2022-05-18,Eastern,NA_character_,South Cambridgeshire
GIRT,South Cambs Girton Rd,Urban Traffic,52.225556,0.087222,NO2,Nitrogen dioxide,2011-12-13,2022-05-18,2022-05-18,Eastern,NA_character_,South Cambridgeshire
GIRT,South Cambs Girton Rd,Urban Traffic,52.225556,0.087222,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2011-12-13,2022-05-18,2022-05-18,Eastern,NA_character_,South Cambridgeshire
GIRT,South Cambs Girton Rd,Urban Traffic,52.225556,0.087222,PM10,PM10 particulate matter (Hourly measured),2011-12-13,2022-05-18,2022-05-18,Eastern,NA_character_,South Cambridgeshire
GIRT,South Cambs Girton Rd,Urban Traffic,52.225556,0.087222,PM2.5,PM2.5 particulate matter (Hourly measured),2011-12-13,2022-05-18,2021-07-12,Eastern,NA_character_,South Cambridgeshire
MONK,South Holland Spalding Monkhouse School,Urban Background,52.785625,-0.175053,NO,Nitric oxide,2003-03-07,ongoing,2024-03-31,East Midlands,NA_character_,South Holland
MONK,South Holland Spalding Monkhouse School,Urban Background,52.785625,-0.175053,NO2,Nitrogen dioxide,2003-03-07,ongoing,2024-03-31,East Midlands,NA_character_,South Holland
MONK,South Holland Spalding Monkhouse School,Urban Background,52.785625,-0.175053,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2003-03-07,ongoing,2024-03-31,East Midlands,NA_character_,South Holland
MONK,South Holland Spalding Monkhouse School,Urban Background,52.785625,-0.175053,PM10,PM10 particulate matter (Hourly measured),2003-05-12,ongoing,2024-03-31,East Midlands,NA_character_,South Holland
SHOL,South Holland Westmere School,Rural Background,52.772975,0.181633,O3,Ozone,1998-07-14,ongoing,2023-12-31,East Midlands,NA_character_,South Holland
SHOL,South Holland Westmere School,Rural Background,52.772975,0.181633,NO,Nitric oxide,1998-07-14,ongoing,2023-12-31,East Midlands,NA_character_,South Holland
SHOL,South Holland Westmere School,Rural Background,52.772975,0.181633,NO2,Nitrogen dioxide,1998-07-14,ongoing,2023-12-31,East Midlands,NA_character_,South Holland
SHOL,South Holland Westmere School,Rural Background,52.772975,0.181633,NOXasNO2,Nitrogen oxides as nitrogen dioxide,1998-07-14,ongoing,2023-12-31,East Midlands,NA_character_,South Holland
SHOL,South Holland Westmere School,Rural Background,52.772975,0.181633,PM10,PM10 particulate matter (Hourly measured),2000-10-06,ongoing,2023-12-31,East Midlands,NA_character_,South Holland
SNCD,South Norfolk Cringleford,Urban Traffic,52.604259,1.234645,NO,Nitric oxide,2012-03-20,2013-03-20,2013-02-28,Eastern,NA_character_,South Norfolk
SNCD,South Norfolk Cringleford,Urban Traffic,52.604259,1.234645,NO2,Nitrogen dioxide,2012-03-20,2013-03-20,2013-02-28,Eastern,NA_character_,South Norfolk
SNCD,South Norfolk Cringleford,Urban Traffic,52.604259,1.234645,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2012-03-20,2013-03-20,2013-02-28,Eastern,NA_character_,South Norfolk
SE002,Southend Bell Junction,Urban Traffic,51.557127,0.699421,NO,Nitric oxide,2020-02-09,2022-02-14,2022-02-14,Eastern,Southend Urban Area,Southend-on-Sea
SE002,Southend Bell Junction,Urban Traffic,51.557127,0.699421,NO2,Nitrogen dioxide,2020-02-09,2022-02-14,2022-02-14,Eastern,Southend Urban Area,Southend-on-Sea
SE002,Southend Bell Junction,Urban Traffic,51.557127,0.699421,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2020-02-09,2022-02-14,2022-02-14,Eastern,Southend Urban Area,Southend-on-Sea
SE002,Southend Bell Junction,Urban Traffic,51.557127,0.699421,PM10,PM10 particulate matter (Hourly measured),2020-02-09,2022-02-14,2022-02-14,Eastern,Southend Urban Area,Southend-on-Sea
SE002,Southend Bell Junction,Urban Traffic,51.557127,0.699421,PM2.5,PM2.5 particulate matter (Hourly measured),2020-02-09,2022-02-14,2022-02-14,Eastern,Southend Urban Area,Southend-on-Sea
SE001,Southend Victoria Avenue,Urban Traffic,51.550711,0.70337,NO,Nitric oxide,2019-05-09,2020-07-07,2020-07-07,Eastern,Southend Urban Area,Southend-on-Sea
SE001,Southend Victoria Avenue,Urban Traffic,51.550711,0.70337,NO2,Nitrogen dioxide,2019-05-09,2020-07-07,2020-07-07,Eastern,Southend Urban Area,Southend-on-Sea
SE001,Southend Victoria Avenue,Urban Traffic,51.550711,0.70337,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2019-05-09,2020-07-07,2020-07-07,Eastern,Southend Urban Area,Southend-on-Sea
VS005,Spelthorne knowle Green (sensor),Urban Background,51.429762,-0.499878,O3,Ozone,2020-01-01,2021-03-25,2021-03-25,Greater London,Greater London Urban Area,Spelthorne
VS005,Spelthorne knowle Green (sensor),Urban Background,51.429762,-0.499878,NO,Nitric oxide,2020-01-01,2021-03-25,2021-03-25,Greater London,Greater London Urban Area,Spelthorne
VS005,Spelthorne knowle Green (sensor),Urban Background,51.429762,-0.499878,NO2,Nitrogen dioxide,2020-01-01,2021-03-25,2021-03-25,Greater London,Greater London Urban Area,Spelthorne
VS005,Spelthorne knowle Green (sensor),Urban Background,51.429762,-0.499878,CO,Carbon monoxide,2020-01-01,2021-03-25,2021-03-25,Greater London,Greater London Urban Area,Spelthorne
VS005,Spelthorne knowle Green (sensor),Urban Background,51.429762,-0.499878,PM10,PM10 particulate matter (Hourly measured),2020-01-01,2021-03-25,2021-03-25,Greater London,Greater London Urban Area,Spelthorne
VS005,Spelthorne knowle Green (sensor),Urban Background,51.429762,-0.499878,PM2.5,PM2.5 particulate matter (Hourly measured),2020-01-01,2021-03-25,2021-03-25,Greater London,Greater London Urban Area,Spelthorne
VS001,Spelthorne Shepperton Squire's Bridge Road (sensor),Urban Traffic,51.406328,-0.462168,O3,Ozone,2020-01-01,2021-03-09,2021-03-09,Greater London,Greater London Urban Area,Spelthorne
VS001,Spelthorne Shepperton Squire's Bridge Road (sensor),Urban Traffic,51.406328,-0.462168,NO,Nitric oxide,2020-01-01,2021-03-09,2021-03-09,Greater London,Greater London Urban Area,Spelthorne
VS001,Spelthorne Shepperton Squire's Bridge Road (sensor),Urban Traffic,51.406328,-0.462168,NO2,Nitrogen dioxide,2020-01-01,2021-03-09,2021-03-09,Greater London,Greater London Urban Area,Spelthorne
VS001,Spelthorne Shepperton Squire's Bridge Road (sensor),Urban Traffic,51.406328,-0.462168,CO,Carbon monoxide,2020-01-01,2021-03-09,2021-03-09,Greater London,Greater London Urban Area,Spelthorne
VS001,Spelthorne Shepperton Squire's Bridge Road (sensor),Urban Traffic,51.406328,-0.462168,PM10,PM10 particulate matter (Hourly measured),2020-01-01,2021-03-09,2021-03-09,Greater London,Greater London Urban Area,Spelthorne
VS001,Spelthorne Shepperton Squire's Bridge Road (sensor),Urban Traffic,51.406328,-0.462168,PM2.5,PM2.5 particulate matter (Hourly measured),2020-01-01,2021-03-09,2021-03-09,Greater London,Greater London Urban Area,Spelthorne
SBC01,Spelthorne Sunbury Cross,Urban Background,51.42025,-0.418515,NO,Nitric oxide,2017-01-10,ongoing,2023-12-31,Greater London,Greater London Urban Area,Spelthorne
SBC01,Spelthorne Sunbury Cross,Urban Background,51.42025,-0.418515,NO2,Nitrogen dioxide,2017-01-10,ongoing,2023-12-31,Greater London,Greater London Urban Area,Spelthorne
SBC01,Spelthorne Sunbury Cross,Urban Background,51.42025,-0.418515,NOXasNO2,Nitrogen oxides as nitrogen dioxide,2017-01-10,ongoing,2023-12-31,Greater London,Greater London Urban Area,Spelthorne
SBC01,Spelthorne Sunbury Cross,Urban Background,51.42025,-0.418515,PM10,PM10 particulate matter (Hourly measured),2017-01-10,ongoing,2023-12-31,Greater London,Greater London Urban Area,Spelthorne
SBC01,Spelthorne Sunbury Cross,Urban Background,51.42025,-0.418515,PM2.5,PM2.5 particulate matter (Hourly measured),2017-01-10,ongoing,2023-12-31,Greater London,Greater London Urban Area,Spelthorne
SBC01,Spelthorne Sunbury Cross,Urban Background,51.42025,-0.418515,PM1,PM1 Particulates,2017-01-10,ongoing,2023-12-31,Greater London,Greater London Urban Area,Spelthorne
HB124,St Albans Fleetville,Urban Background,51.752778,-0.313056,O3,Ozone,1996-07-07,2011-03-29,2011-03-29,Eastern,NA_character_,St Albans
HB124,St Albans Fleetville,Urban Background,51.752778,-0.313056,NO,Nitric oxide,1996-07-07,2011-03-29,2011-03-29,Eastern,NA_character_,St Albans
HB124,St Albans Fleetville,Urban Background,51.752778,-0.313056,NO2,Nitrogen dioxide,1996-07-07,2011-03-29,2011-03-29,Eastern,NA_character_,St Albans
HB124,St Albans Fleetville,Urban Background,51.752778,-0.313056,NOXasNO2,Nitrogen oxides as nitrogen dioxide,1996-07-07,2011-03-29,2011-03-29,Eastern,NA_character_,St Albans
HB124,St Albans Fleetville,Urban Background,51.752778,-0.313056,SO2,Sulphur dioxide,1996-07-07,2011-03-29,2007-03-27,Eastern,NA_character_,St Albans
HB124,St Albans Fleetville,Urban Background,51.752778,-0.313056,CO,Carbon monoxide,1996-07-07,2011-03-29,2007-03-27,Eastern,NA_character_,St Albans
HB124,St Albans Fleetville,Urban Background,51.752778,-0.313056,PM10,PM10 particulate matter (Hourly measured),1996-07-07,2011-03-29,2011-03-29,Eastern,NA_character_,St Albans
STALB003,St Albans Folly Lane (sensor),Urban Traffic,51.756069,-0.342809,NO2,Nitrogen dioxide,2023-02-02,ongoing,2023-12-31,Eastern,NA_character_,St Albans
STALB003,St Albans Folly Lane (sensor),Urban Traffic,51.756069,-0.342809,PM10,PM10 particulate matter (Hourly measured),2023-02-02,ongoing,2023-12-31,Eastern,NA_character_,St Albans
STALB003,St Albans Folly Lane (sensor),Urban Traffic,51.756069,-0.342809,PM2.5,PM2.5 particulate matter (Hourly measured),2023-02-02,ongoing,2023-12-31,Eastern,NA_character_,St Albans
STALB003,St Albans Folly Lane (sensor),Urban Traffic,51.756069,-0.342809,PM1,PM1 Particulates,2023-02-02,ongoing,Never,Eastern,NA_character_,St Albans
STALB001,St Albans Holywell Hill (sensor),Urban Traffic,51.750891,-0.33991,NO2,Nitrogen dioxide,2023-02-27,ongoing,2023-04-05,Eastern,NA_character_,St Albans
STALB001,St Albans Holywell Hill (sensor),Urban Traffic,51.750891,-0.33991,PM10,PM10 particulate matter (Hourly measured),2023-02-27,ongoing,2023-04-05,Eastern,NA_character_,St Albans
STALB001,St Albans Holywell Hill (sensor),Urban Traffic,51.750891,-0.33991,PM2.5,PM2.5 particulate matter (Hourly measured),2023-02-27,ongoing,2023-04-05,Eastern,NA_character_,St Albans
STALB001,St Albans Holywell Hill (sensor),Urban Traffic,51.750891,-0.33991,PM1,PM1 Particulates,2023-02-27,ongoing,Never,Eastern,NA_character_,St Albans
STALB002,St Albans Verulam Road (sensor),Urban Traffic,51.751359,-0.341046,NO2,Nitrogen dioxide,2023-02-14,ongoing,2023-12-21,Eastern,NA_character_,St Albans
STALB002,St Albans Verulam Road (sensor),Urban Traffic,51.751359,-0.341046,PM10,PM10 particulate matter (Hourly measured),2023-02-14,ongoing,2023-12-21,Eastern,NA_character_,St Albans
STALB002,St Albans Verulam Road (sensor),Urban Traffic,51.751359,-0.341046,PM2.5,PM2.5 particulate matter (Hourly measured),2023-02-14,ongoing,2023-12-21,Eastern,NA_character_,St Albans
STALB002,St Albans Verulam Road (sensor),Urban Traffic,51.751359,-0.341046,PM1,PM1 Particulates,2023-02-14,ongoing,Never,Eastern,NA_character_,St Albans
STS004,St Johns Avenue/Canning St - Hebburn (sensor),Urban Traffic,54.970987,-1.518015,NO2,Nitrogen dioxide,2024-03-15,ongoing,Never,North East,Tyneside,South Tyneside
STS004,St Johns Avenue/Canning St - Hebburn (sensor),Urban Traffic,54.970987,-1.518015,PM10,PM10 particulate matter (Hourly measured),2024-03-15,ongoing,Never,North East,Tyneside,South Tyneside
STS004,St Johns Avenue/Canning St - Hebburn (sensor),Urban Traffic,54.970987,-1.518015,PM2.5,PM2.5 particulate matter (Hourly measured),2024-03-15,ongoing,Never,North East,Tyneside,South Tyneside
